timestamp,solar_irradiation,wind_speed,pv_generation,wind_generation,total_generation,month,hour,season
2023-02-24 22:00:00,219.90419816775,1.636117542423327,29.027354158143,0.0,29.027354158143,2,22,1
2023-02-24 23:00:00,150.51272254686512,2.7522908009790403,19.867679376186196,0.0,19.867679376186196,2,23,1
2023-02-25 00:00:00,120.75348871208894,3.605912291173933,15.939460509995737,0.6102836775570819,16.549744187552818,2,0,1
2023-02-25 01:00:00,144.44816608154133,4.83311462556841,19.067157922763453,16.89940191169338,35.96655983445683,2,1,1
2023-02-25 02:00:00,213.91744508447573,4.415189236739636,28.237102751150797,7.775816764377463,36.01291951552826,2,2,1
2023-02-25 03:00:00,324.427109160254,5.66490343194067,42.824378409153525,51.92145995967096,94.74583836882448,2,3,1
2023-02-25 04:00:00,468.44610732796656,5.34969983361233,61.834886167291586,35.59095371344099,97.42583988073258,2,4,1
2023-02-25 05:00:00,636.1597828651312,2.4895892068756016,83.97309133819732,0.0,83.97309133819732,2,5,1
2023-02-25 06:00:00,816.1387259438441,4.111934313100141,107.7303118245874,3.7717236438081976,111.5020354683956,2,6,1
2023-02-25 07:00:00,996.1176690225567,5.236657722823986,131.48753231097749,30.69736186742742,162.1848941784049,2,7,1
2023-02-25 08:00:00,1163.8313445597216,3.4384460971354884,153.62573748188325,0.23123368108324877,153.8569711629665,2,8,1
2023-02-25 09:00:00,1307.850342727434,5.835044061195674,172.63624524002125,62.514664693393144,235.1509099334144,2,9,1
2023-02-25 10:00:00,1418.3600068032124,6.817063652343818,187.22352089802405,152.5775629787781,339.8010838768022,2,10,1
2023-02-25 11:00:00,1487.8292858061468,5.866718271579289,196.39346572641136,64.63347568078099,261.02694140719234,2,11,1
2023-02-25 12:00:00,1511.523963175599,3.2007730974329607,199.52116313917907,0.022203376575595027,199.54336651575466,2,12,1
2023-02-25 13:00:00,1487.8292858061468,5.239388518898158,196.39346572641136,30.809936926504705,227.20340265291605,2,13,1
2023-02-25 14:00:00,1418.3600068032124,2.74393858963144,187.22352089802405,0.0,187.22352089802405,2,14,1
2023-02-25 15:00:00,1307.850342727434,1.601094884778119,172.63624524002125,0.0,172.63624524002125,2,15,1
2023-02-25 16:00:00,1163.8313445597216,0.8687826009479855,153.62573748188325,0.0,153.62573748188325,2,16,1
2023-02-25 17:00:00,996.1176690225567,1.135381221517943,131.48753231097749,0.0,131.48753231097749,2,17,1
2023-02-25 18:00:00,816.1387259438441,0.9386721760164289,107.7303118245874,0.0,107.7303118245874,2,18,1
2023-02-25 19:00:00,636.1597828651312,1.8447100848133668,83.97309133819732,0.0,83.97309133819732,2,19,1
2023-02-25 20:00:00,468.44610732796656,2.0297475678341916,61.834886167291586,0.0,61.834886167291586,2,20,1
2023-02-25 21:00:00,324.427109160254,2.1112928716852983,42.824378409153525,0.0,42.824378409153525,2,21,1
2023-02-25 22:00:00,213.91744508447573,3.176344658447796,28.237102751150797,0.015044903105640274,28.252147654256436,2,22,1
2023-02-25 23:00:00,144.44816608154133,4.78926872580274,19.067157922763453,15.715535375347887,34.78269329811134,2,23,1
2023-02-26 00:00:00,114.73687736812178,4.916554764906076,15.145267812592076,19.31373054680359,34.458998359395665,2,0,1
2023-02-26 01:00:00,138.4573273745316,1.7825146992742766,18.27636721343817,0.0,18.27636721343817,2,1,1
2023-02-26 02:00:00,208.00216792572132,0.6613418593911584,27.456286166195216,0.0,27.456286166195216,2,2,1
2023-02-26 03:00:00,318.6320330664105,6.307916990976096,42.059428364766184,99.30389330864931,141.3633216734155,2,3,1
2023-02-26 04:00:00,462.8076803117573,3.1739563216898357,61.09061380115197,0.014441859484855801,61.10505566063682,2,4,1
2023-02-26 05:00:00,630.7037775635138,5.0869271114832015,83.25289863838381,24.935857677283906,108.18875631566772,2,5,1
2023-02-26 06:00:00,810.8784832553927,3.7370540226550513,107.03595978971182,1.0985009320916574,108.13446072180348,2,6,1
2023-02-26 07:00:00,991.0531889472713,2.7211045579521973,130.8190209410398,0.0,130.8190209410398,2,7,1
2023-02-26 08:00:00,1158.9492861990282,6.03646846162015,152.98130577827172,76.80841290305457,229.7897186813263,2,8,1
2023-02-26 09:00:00,1303.1249334443748,6.045169864571156,172.0124912146575,77.47062099927858,249.48311221393607,2,9,1
2023-02-26 10:00:00,1413.754798585064,3.627457960654011,186.61563341322847,0.6777294662172658,187.29336287944574,2,10,1
2023-02-26 11:00:00,1483.2996391362535,0.12329821373176797,195.79555236598543,0.0,195.79555236598543,2,11,1
2023-02-26 12:00:00,1507.0200891426634,2.6728568893653666,198.92665176683158,0.0,198.92665176683158,2,12,1
2023-02-26 13:00:00,1483.2996391362535,3.5622914796428686,195.79555236598543,0.48773842951148205,196.28329079549692,2,13,1
2023-02-26 14:00:00,1413.754798585064,0.2738562085828975,186.61563341322847,0.0,186.61563341322847,2,14,1
2023-02-26 15:00:00,1303.1249334443748,2.35304987903973,172.0124912146575,0.0,172.0124912146575,2,15,1
2023-02-26 16:00:00,1158.9492861990282,1.73720798041572,152.98130577827172,0.0,152.98130577827172,2,16,1
2023-02-26 17:00:00,991.0531889472713,2.4293091585675866,130.8190209410398,0.0,130.8190209410398,2,17,1
2023-02-26 18:00:00,810.8784832553927,1.6715941143653203,107.03595978971182,0.0,107.03595978971182,2,18,1
2023-02-26 19:00:00,630.7037775635138,0.1007684978436203,83.25289863838381,0.0,83.25289863838381,2,19,1
2023-02-26 20:00:00,462.8076803117573,3.5550300066719505,61.09061380115197,0.4690853358424588,61.559699136994425,2,20,1
2023-02-26 21:00:00,318.6320330664105,1.84021563983054,42.059428364766184,0.0,42.059428364766184,2,21,1
2023-02-26 22:00:00,208.00216792572132,2.451266752479192,27.456286166195216,0.0,27.456286166195216,2,22,1
2023-02-26 23:00:00,138.4573273745316,1.574683532929253,18.27636721343817,0.0,18.27636721343817,2,23,1
2023-02-27 00:00:00,108.79726705412804,2.799329451153544,14.361239251144902,0.0,14.361239251144902,2,0,1
2023-02-27 01:00:00,132.54269365444338,2.6546868471055,17.49563556238653,0.0,17.49563556238653,2,1,1
2023-02-27 02:00:00,202.16076187375018,4.204833738055675,26.685220567335023,4.798260563582573,31.483481130917596,2,2,1
2023-02-27 03:00:00,312.90711541220094,7.44602911052742,41.303739234410514,241.11230404212253,282.41604327653306,2,3,1
2023-02-27 04:00:00,457.23457329315215,3.1384519211126527,60.35496367469608,0.007281140745239102,60.36224481544132,2,4,1
2023-02-27 05:00:00,625.3074577744184,2.975762383703835,82.54058442622323,0.0,82.54058442622323,2,5,1
2023-02-27 06:00:00,805.6718795321761,7.671008319181222,106.34868809824724,279.5982119113095,385.9469000095567,2,6,1
2023-02-27 07:00:00,986.0363012899336,5.082118964791148,130.15679177027124,24.76390259260627,154.9206943628775,2,7,1
2023-02-27 08:00:00,1154.1091857712001,4.192694527519812,152.34241252179842,4.654683403935304,156.99709592573373,2,8,1
2023-02-27 09:00:00,1298.4366436521514,6.43832342140802,171.39363696208397,111.5174022569545,282.91103921903846,2,9,1
2023-02-27 10:00:00,1409.1829971906018,3.5558295183355133,186.01215562915945,0.4711153865961464,186.4832710157556,2,10,1
2023-02-27 11:00:00,1478.801065409909,6.720905488466256,195.20174063410795,141.33456429548755,336.53630492959553,2,11,1
2023-02-27 12:00:00,1502.5464920102243,4.481141634949713,198.3361369453496,8.914402468741496,207.2505394140911,2,12,1
2023-02-27 13:00:00,1478.801065409909,2.214747625517214,195.20174063410795,0.0,195.20174063410795,2,13,1
2023-02-27 14:00:00,1409.1829971906018,5.7002151478390655,186.01215562915945,54.01290989900663,240.02506552816607,2,14,1
2023-02-27 15:00:00,1298.4366436521514,1.1414668810627078,171.39363696208397,0.0,171.39363696208397,2,15,1
2023-02-27 16:00:00,1154.1091857712001,2.8453450783858933,152.34241252179842,0.0,152.34241252179842,2,16,1
2023-02-27 17:00:00,986.0363012899336,1.981340045972411,130.15679177027124,0.0,130.15679177027124,2,17,1
2023-02-27 18:00:00,805.6718795321761,3.416864762039007,106.34868809824724,0.1987412529384119,106.54742935118566,2,18,1
2023-02-27 19:00:00,625.3074577744184,3.874667970452952,82.54058442622323,1.8358286254787992,84.37641305170203,2,19,1
2023-02-27 20:00:00,457.23457329315215,1.7802082439705826,60.35496367469608,0.0,60.35496367469608,2,20,1
2023-02-27 21:00:00,312.90711541220094,0.9199124600484392,41.303739234410514,0.0,41.303739234410514,2,21,1
2023-02-27 22:00:00,202.16076187375018,3.1542110423494836,26.685220567335023,0.01006117922480137,26.695281746559825,2,22,1
2023-02-27 23:00:00,132.54269365444338,1.9300416831076075,17.49563556238653,0.0,17.49563556238653,2,23,1
2023-02-28 00:00:00,102.93713943363025,6.457114362040453,13.587702405239192,113.35578957221074,126.94349197744992,2,0,1
2023-02-28 01:00:00,126.70671612779086,4.159474577579667,16.725286528868395,4.2764771888825575,21.001763717750954,2,1,1
2023-02-28 02:00:00,196.39558883964753,3.889051163782356,25.924217726833476,1.9278921355734786,27.852109862406955,2,2,1
2023-02-28 03:00:00,307.2545760601957,5.128267511920978,40.55760403994583,26.447286142615244,67.00489018256107,2,3,1
2023-02-28 04:00:00,451.72882101349273,3.148394864024852,59.62820437378104,0.008965181327245208,59.63716955510829,2,4,1
2023-02-28 05:00:00,619.97264266095,3.9114640855626788,81.83638883124539,2.077404891039063,83.91379372228445,2,5,1
2023-02-28 06:00:00,800.520502593355,7.237654352667157,105.66870634232285,208.7752720023113,314.44397834463416,2,6,1
2023-02-28 07:00:00,981.0683625257599,4.383543724871562,129.5010238534003,7.2657614362144125,136.76678528961472,2,7,1
2023-02-28 08:00:00,1149.3121841732175,3.5987178242964872,151.70920831086468,0.588801666080945,152.29800997694562,2,8,1
2023-02-28 09:00:00,1293.7864291265146,5.656226181914544,170.77980864469993,51.41592184720858,222.1957304919085,2,9,1
2023-02-28 10:00:00,1404.6454163470626,6.2155897227450145,185.41319495781227,91.21880178440362,276.6319967422159,2,10,1
2023-02-28 11:00:00,1474.3342890589192,5.033101546953161,194.61212615577733,23.055772586221945,217.66789874199927,2,11,1
2023-02-28 12:00:00,1498.1038657530798,4.9311050194592445,197.74971027940651,19.756961131095398,217.50667141050192,2,12,1
2023-02-28 13:00:00,1474.3342890589192,1.7842027676912866,194.61212615577733,0.0,194.61212615577733,2,13,1
2023-02-28 14:00:00,1404.6454163470626,0.30431749063775415,185.41319495781227,0.0,185.41319495781227,2,14,1
2023-02-28 15:00:00,1293.7864291265146,4.2748204063106545,170.77980864469993,5.683940033996219,176.46374867869613,2,15,1
2023-02-28 16:00:00,1149.3121841732175,1.2209629249184388,151.70920831086468,0.0,151.70920831086468,2,16,1
2023-02-28 17:00:00,981.0683625257599,1.1289323134898117,129.5010238534003,0.0,129.5010238534003,2,17,1
2023-02-28 18:00:00,800.520502593355,3.4293247035241063,105.66870634232285,0.21710013994388377,105.88580648226673,2,18,1
2023-02-28 19:00:00,619.97264266095,2.339526852273372,81.83638883124539,0.0,81.83638883124539,2,19,1
2023-02-28 20:00:00,451.72882101349273,2.3888143413040535,59.62820437378104,0.0,59.62820437378104,2,20,1
2023-02-28 21:00:00,307.2545760601957,5.2703234457290495,40.55760403994583,32.104482202930626,72.66208624287646,2,21,1
2023-02-28 22:00:00,196.39558883964753,1.4717561451803038,25.924217726833476,0.0,25.924217726833476,2,22,1
2023-02-28 23:00:00,126.70671612779086,4.3111555926673315,16.725286528868395,6.183938511309841,22.909225040178235,2,23,1
2023-03-01 00:00:00,97.15893744336131,3.496093303195892,12.824979742523691,0.3349597014861392,13.159939444009831,3,0,2
2023-03-01 01:00:00,120.95180825275179,4.3311001243501925,15.965638689363237,6.470452291391564,22.436090980754802,3,1,2
2023-03-01 02:00:00,190.70897585484022,6.703276255469063,25.173584812838907,139.33518516602226,164.50876997886115,3,2,2
2023-03-01 03:00:00,301.6766045567153,5.586540812657796,39.82131180148642,47.47450812186157,87.29581992334798,3,3,2
2023-03-01 04:00:00,446.29243384502087,5.950068541993592,58.910601267542745,70.43666529952093,129.34726656706368,3,4,2
2023-03-01 05:00:00,614.7011339427163,6.951186274393105,81.14054968043855,169.23297178655923,250.37352146699777,3,5,2
2023-03-01 06:00:00,795.4259302466801,4.863144521535937,104.99622279256178,17.74361472246314,122.73983751502492,3,6,2
2023-03-01 07:00:00,976.1507265506436,4.083610767419892,128.85189590468494,3.4907793865283563,132.34267529121328,3,7,2
2023-03-01 08:00:00,1144.5594266483395,3.5754106323875927,151.08184431758082,0.5226802796608669,151.6045245972417,3,8,2
2023-03-01 09:00:00,1289.1752559366448,1.8752522941593575,170.17113378363712,0.0,170.17113378363712,3,9,2
2023-03-01 10:00:00,1400.14288463852,7.494884310760749,184.8188607722846,249.14835402899254,433.9672148012771,3,10,2
2023-03-01 11:00:00,1469.9000522406084,2.2733991574727828,194.0268068957603,0.0,194.0268068957603,3,11,2
2023-03-01 12:00:00,1493.6929230499986,3.078693180471608,197.1674658425998,0.001336945678587981,197.16880278827838,3,12,2
2023-03-01 13:00:00,1469.9000522406084,2.477715575811843,194.0268068957603,0.0,194.0268068957603,3,13,2
2023-03-01 14:00:00,1400.14288463852,2.8716836625639166,184.8188607722846,0.0,184.8188607722846,3,14,2
2023-03-01 15:00:00,1289.1752559366448,3.2199658722861164,170.17113378363712,0.029199027228002515,170.20033281086512,3,15,2
2023-03-01 16:00:00,1144.5594266483395,2.969233040821006,151.08184431758082,0.0,151.08184431758082,3,16,2
2023-03-01 17:00:00,976.1507265506436,0.6041058054187209,128.85189590468494,0.0,128.85189590468494,3,17,2
2023-03-01 18:00:00,795.4259302466801,1.1598910451706481,104.99622279256178,0.0,104.99622279256178,3,18,2
2023-03-01 19:00:00,614.7011339427163,1.9025918890045779,81.14054968043855,0.0,81.14054968043855,3,19,2
2023-03-01 20:00:00,446.29243384502087,1.3054861190060674,58.910601267542745,0.0,58.910601267542745,3,20,2
2023-03-01 21:00:00,301.6766045567153,4.407378417507159,39.82131180148642,7.647775443126135,47.46908724461255,3,21,2
2023-03-01 22:00:00,190.70897585484022,3.1470360433076414,25.173584812838907,0.008721152681654944,25.182305965520563,3,22,2
2023-03-01 23:00:00,120.95180825275179,3.9952522047199484,15.965638689363237,2.7045929542309923,18.670231643594228,3,23,2
2023-03-02 00:00:00,91.46506354618896,4.3792029468731535,12.073388388096943,7.197588218615093,19.270976606712036,3,0,2
2023-03-02 01:00:00,115.28034403110598,5.662729920305064,15.217005412105989,51.794521161442646,67.01152657354864,3,1,2
2023-03-02 02:00:00,185.10321347742195,4.656413381927595,24.433624179019695,12.46834063498163,36.901964814001325,3,2,2
2023-03-02 03:00:00,296.175358720118,2.85384668431136,39.09514735105557,0.0,39.09514735105557,3,3,2
2023-03-02 04:00:00,440.9273966163032,5.7164637790698745,58.20241635335203,54.99386245442201,113.19627880777404,3,4,2
2023-03-02 05:00:00,609.494714997405,4.339697355762428,80.45330237965746,6.596636719339738,87.0499390989972,3,5,2
2023-03-02 06:00:00,790.3897296864172,4.5919560212474,104.33144431860707,11.068675746341931,115.400120064949,3,6,2
2023-03-02 07:00:00,971.2847443754292,6.196278724582811,128.20958625755665,89.58522718080425,217.7948134383609,3,7,2
2023-03-02 08:00:00,1139.8520627565315,6.974356458591366,150.46047228386215,172.2276659643613,322.6881382482235,3,8,2
2023-03-02 09:00:00,1284.6041006527166,4.831001971349222,169.5677412861586,16.841039830526487,186.40878111668508,3,9,2
2023-03-02 10:00:00,1395.6762458954124,4.84813056277048,184.22926445819442,17.31810683903412,201.54737129722855,3,10,2
2023-03-02 11:00:00,1465.4991153417284,6.455841551029934,193.44588322510816,113.23063254656411,306.67651577167226,3,11,2
2023-03-02 12:00:00,1489.3143958266455,3.746010813104888,196.5895002491172,1.139037007570137,197.72853725668733,3,12,2
2023-03-02 13:00:00,1465.4991153417284,6.769767624937586,193.44588322510816,146.97592713342385,340.421810358532,3,13,2
2023-03-02 14:00:00,1395.6762458954124,3.2331455123193518,184.22926445819442,0.03476831538685224,184.26403277358128,3,14,2
2023-03-02 15:00:00,1284.6041006527166,0.0,169.5677412861586,0.0,169.5677412861586,3,15,2
2023-03-02 16:00:00,1139.8520627565315,2.7828426679599567,150.46047228386215,0.0,150.46047228386215,3,16,2
2023-03-02 17:00:00,971.2847443754292,2.024766968618065,128.20958625755665,0.0,128.20958625755665,3,17,2
2023-03-02 18:00:00,790.3897296864172,3.3195101749961533,104.33144431860707,0.08948629896485134,104.42093061757193,3,18,2
2023-03-02 19:00:00,609.494714997405,2.4628014181988354,80.45330237965746,0.0,80.45330237965746,3,19,2
2023-03-02 20:00:00,440.9273966163032,1.445146260327497,58.20241635335203,0.0,58.20241635335203,3,20,2
2023-03-02 21:00:00,296.175358720118,0.13422012706489106,39.09514735105557,0.0,39.09514735105557,3,21,2
2023-03-02 22:00:00,185.10321347742195,2.071346157942996,24.433624179019695,0.0,24.433624179019695,3,22,2
2023-03-02 23:00:00,115.28034403110598,1.5914622723530414,15.217005412105989,0.0,15.217005412105989,3,23,2
2023-03-03 00:00:00,85.85787800580988,2.489178213372309,11.333239896766905,0.0,11.333239896766905,3,0,2
2023-03-03 01:00:00,109.69465632072831,4.760469084915349,14.479694634336134,14.968823797583669,29.4485184319198,3,1,2
2023-03-03 02:00:00,179.58055421546067,6.864820144606503,23.704633156440806,158.37635072445056,182.08098388089138,3,2,2
2023-03-03 03:00:00,290.75296324038817,5.366184245186959,38.37939114773123,36.34529033280231,74.72468148053355,3,3,2
2023-03-03 04:00:00,435.6356674415541,3.2981896025954933,57.503908102285145,0.07274111536905775,57.5766492176542,3,4,2
2023-03-03 05:00:00,604.3551499576383,5.958719042987741,79.77487979440825,71.05810938210702,150.83298917651527,3,5,2
2023-03-03 06:00:00,785.4134568772982,7.15491061804787,103.67457630780336,196.78297585134558,300.4575521591489,3,6,2
2023-03-03 07:00:00,966.471763796958,4.377140684178456,127.57427282119843,7.165349741606389,134.7396225628048,3,7,2
2023-03-03 08:00:00,1135.1912463130425,4.890988445638894,149.84524451332157,18.551075502596223,168.3963200159178,3,8,2
2023-03-03 09:00:00,1280.0739505142083,4.796209242546284,168.9697614678755,15.899125871672114,184.8688873395476,3,9,2
2023-03-03 10:00:00,1391.2463595391357,3.182615918456033,183.6445194591659,0.016707765186810147,183.66122722435273,3,10,2
2023-03-03 11:00:00,1461.1322574338683,4.850022129050224,192.86945798127059,17.37133666046911,210.24079464173968,3,11,2
2023-03-03 12:00:00,1484.9690357487866,3.1785411651677213,196.01591271883981,0.015614121747896385,196.0315268405877,3,12,2
2023-03-03 13:00:00,1461.1322574338683,3.4716239637348933,192.86945798127059,0.2877995160055001,193.15725749727608,3,13,2
2023-03-03 14:00:00,1391.2463595391357,1.0287251213762434,183.6445194591659,0.0,183.6445194591659,3,14,2
2023-03-03 15:00:00,1280.0739505142083,1.289562375221183,168.9697614678755,0.0,168.9697614678755,3,15,2
2023-03-03 16:00:00,1135.1912463130425,2.7114846172521734,149.84524451332157,0.0,149.84524451332157,3,16,2
2023-03-03 17:00:00,966.471763796958,0.868862007363606,127.57427282119843,0.0,127.57427282119843,3,17,2
2023-03-03 18:00:00,785.4134568772982,3.950409164929501,103.67457630780336,2.355235366942529,106.02981167474589,3,18,2
2023-03-03 19:00:00,604.3551499576383,0.8286574570793528,79.77487979440825,0.0,79.77487979440825,3,19,2
2023-03-03 20:00:00,435.6356674415541,1.9649396691383447,57.503908102285145,0.0,57.503908102285145,3,20,2
2023-03-03 21:00:00,290.75296324038817,3.3446360735159324,38.37939114773123,0.11230127017962976,38.49169241791086,3,21,2
2023-03-03 22:00:00,179.58055421546067,0.23241478867984444,23.704633156440806,0.0,23.704633156440806,3,22,2
2023-03-03 23:00:00,109.69465632072831,0.20111207990318603,14.479694634336134,0.0,14.479694634336134,3,23,2
2023-03-04 00:00:00,80.33969718569097,1.0473435602563788,10.604840028511207,0.0,10.604840028511207,3,0,2
2023-03-04 01:00:00,104.19703517104199,5.747342277457335,13.754008642577542,56.890634224487464,70.644642867065,3,1,2
2023-03-04 02:00:00,174.14321096950846,3.5080408132728507,22.986903847975118,0.3597479063044308,23.34665175427955,3,2,2
2023-03-04 03:00:00,285.41150829194595,8.587340522986995,37.67431909453686,478.5396070820228,516.2139261765597,3,3,2
2023-03-04 04:00:00,430.4191765553859,4.221507441694316,56.81533130531093,5.0002396405800535,61.81557094589098,3,4,2
2023-03-04 05:00:00,599.2841828041763,5.5445066394852125,79.10551213015127,45.19737711415402,124.30288924430529,3,5,2
2023-03-04 06:00:00,780.4986559250805,7.6489929609633345,103.02582258211062,275.66341575129803,378.68923833340864,3,6,2
2023-03-04 07:00:00,961.7131290459845,8.276819016928341,126.94613303406994,403.1058164386453,530.0519494727153,3,7,2
2023-03-04 08:00:00,1130.5781352947752,8.160134204634996,149.2363138589103,376.9514845421113,526.1877984010216,3,8,2
2023-03-04 09:00:00,1275.585803558215,6.56259094037433,168.3773260696844,124.0510215026569,292.4283475723413,3,9,2
2023-03-04 10:00:00,1386.8541008806524,5.871921820828714,183.06474131624609,64.98607502107998,248.05081633732607,3,10,2
2023-03-04 11:00:00,1456.800276679119,4.7422565461183375,192.2976365216437,14.509043480976608,206.8066800026203,3,11,2
2023-03-04 12:00:00,1480.65761466447,4.503369646361477,195.44680513571,9.321800401990078,204.7686055377001,3,12,2
2023-03-04 13:00:00,1456.800276679119,1.9914113674136793,192.2976365216437,0.0,192.2976365216437,3,13,2
2023-03-04 14:00:00,1386.8541008806524,1.1085297069780604,183.06474131624609,0.0,183.06474131624609,3,14,2
2023-03-04 15:00:00,1275.585803558215,1.9165527836219984,168.3773260696844,0.0,168.3773260696844,3,15,2
2023-03-04 16:00:00,1130.5781352947752,1.348500290755251,149.2363138589103,0.0,149.2363138589103,3,16,2
2023-03-04 17:00:00,961.7131290459845,0.7241343055424714,126.94613303406994,0.0,126.94613303406994,3,17,2
2023-03-04 18:00:00,780.4986559250805,2.380409203296594,103.02582258211062,0.0,103.02582258211062,3,18,2
2023-03-04 19:00:00,599.2841828041763,2.8369341923891502,79.10551213015127,0.0,79.10551213015127,3,19,2
2023-03-04 20:00:00,430.4191765553859,1.7363875539804146,56.81533130531093,0.0,56.81533130531093,3,20,2
2023-03-04 21:00:00,285.41150829194595,4.137909591321318,37.67431909453686,4.042273937596012,41.71659303213288,3,21,2
2023-03-04 22:00:00,174.14321096950846,0.6232943609112622,22.986903847975118,0.0,22.986903847975118,3,22,2
2023-03-04 23:00:00,104.19703517104199,2.5277007529869002,13.754008642577542,0.0,13.754008642577542,3,23,2
2023-03-05 00:00:00,74.91279187470536,2.2372486468910657,9.888488527461107,0.0,9.888488527461107,3,0,2
2023-03-05 01:00:00,98.78972618382568,1.0303152923907248,13.04024385626499,0.0,13.04024385626499,3,1,2
2023-03-05 02:00:00,168.79335549651955,4.188461099031224,22.28072292554058,4.605294205491645,26.886017131032226,3,2,2
2023-03-05 03:00:00,280.1530481615943,4.544074427593443,36.98020235733045,10.099669414313922,47.07987177164437,3,3,2
2023-03-05 04:00:00,425.27982515451856,7.3147075502273475,56.136936920396444,220.37207522020756,276.509012140604,3,4,2
2023-03-05 05:00:00,594.2835364565627,6.190551307205576,78.44542681226629,89.10450584536036,167.54993265762664,3,5,2
2023-03-05 06:00:00,775.6468584343315,3.776201891301466,102.38538531333177,1.282999706959646,103.66838502029141,3,6,2
2023-03-05 07:00:00,957.0101804121001,8.025472629874692,126.32534381439721,348.2035571789653,474.5289009933625,3,7,2
2023-03-05 08:00:00,1126.0138917141446,6.8760834786521805,148.6338337062671,159.76506954889302,308.3989032551601,3,8,2
2023-03-05 09:00:00,1271.140668707069,5.599842245371292,167.7905682693331,48.210702140578206,216.0012704099113,3,9,2
2023-03-05 10:00:00,1382.5003613721437,3.9727559795205254,182.49004770112296,2.5253070699772007,185.01535477110016,3,10,2
2023-03-05 11:00:00,1452.5039906848374,2.390961362915095,191.7305267703985,0.0,191.7305267703985,3,11,2
2023-03-05 12:00:00,1476.3809249939577,2.754171963688694,194.8822820992024,0.0,194.8822820992024,3,12,2
2023-03-05 13:00:00,1452.5039906848374,4.427966967146511,191.7305267703985,7.988347534912501,199.718874305311,3,13,2
2023-03-05 14:00:00,1382.5003613721437,5.139361586697188,182.49004770112296,26.863033151342783,209.35308085246575,3,14,2
2023-03-05 15:00:00,1271.140668707069,4.213133857830463,167.7905682693331,4.898111179676694,172.6886794490098,3,15,2
2023-03-05 16:00:00,1126.0138917141446,0.847157187546985,148.6338337062671,0.0,148.6338337062671,3,16,2
2023-03-05 17:00:00,957.0101804121001,0.0,126.32534381439721,0.0,126.32534381439721,3,17,2
2023-03-05 18:00:00,775.6468584343315,1.5238114981620792,102.38538531333177,0.0,102.38538531333177,3,18,2
2023-03-05 19:00:00,594.2835364565627,0.0,78.44542681226629,0.0,78.44542681226629,3,19,2
2023-03-05 20:00:00,425.27982515451856,2.065182891503568,56.136936920396444,0.0,56.136936920396444,3,20,2
2023-03-05 21:00:00,280.1530481615943,1.6768646859741747,36.98020235733045,0.0,36.98020235733045,3,21,2
2023-03-05 22:00:00,168.79335549651955,1.613427374992909,22.28072292554058,0.0,22.28072292554058,3,22,2
2023-03-05 23:00:00,98.78972618382568,0.40278943669003686,13.04024385626499,0.0,13.04024385626499,3,23,2
2023-03-06 00:00:00,69.5793856419391,4.060332752880523,9.184478904735961,3.2706117847746388,12.4550906895106,3,0,2
2023-03-06 01:00:00,93.47492890178364,3.008519423738122,12.338690615035441,1.696418993819065e-06,12.338692311454436,3,1,2
2023-03-06 02:00:00,163.533116897411,2.535057339460516,21.58637143045825,0.0,21.58637143045825,3,2,2
2023-03-06 03:00:00,274.97959989354945,0.3957528354765687,36.297307185948526,0.0,36.297307185948526,3,3,2
2023-03-06 04:00:00,420.21948424803287,4.980711043018871,55.46897192074033,21.31895122817874,76.78792314891908,3,4,2
2023-03-06 05:00:00,589.3549118623605,7.8801616406087005,77.79484836583158,318.8637050887491,396.65855345458067,3,5,2
2023-03-06 06:00:00,770.8595828541264,7.7818214148477525,101.75346493674469,299.97324780455745,401.72671274130215,3,6,2
2023-03-06 07:00:00,952.3642538458921,4.536139860724676,125.71208150765777,9.944769999135202,135.65685150679298,3,7,2
2023-03-06 08:00:00,1121.49968146022,4.118665310052155,148.03795795274903,3.840634507285154,151.87859246003418,3,8,2
2023-03-06 09:00:00,1266.7395658147034,5.407307539511578,167.20962268754084,38.273413316725346,205.48303600426618,3,9,2
2023-03-06 10:00:00,1378.1860488108418,2.7923544342435105,181.9205584430311,0.0,181.9205584430311,3,10,2
2023-03-06 11:00:00,1448.2442368064692,4.260258532960188,191.16823925845392,5.491378857208741,196.65961811566265,3,11,2
2023-03-06 12:00:00,1472.1397800663135,4.439053010602984,194.32245096875337,8.17584867390375,202.49829964265712,3,12,2
2023-03-06 13:00:00,1448.2442368064692,4.612694338647367,191.16823925845392,11.506908280873457,202.67514753932738,3,13,2
2023-03-06 14:00:00,1378.1860488108418,2.139701478306019,181.9205584430311,0.0,181.9205584430311,3,14,2
2023-03-06 15:00:00,1266.7395658147034,1.5702084053874046,167.20962268754084,0.0,167.20962268754084,3,15,2
2023-03-06 16:00:00,1121.49968146022,0.24090790532222917,148.03795795274903,0.0,148.03795795274903,3,16,2
2023-03-06 17:00:00,952.3642538458921,0.11776040938802113,125.71208150765777,0.0,125.71208150765777,3,17,2
2023-03-06 18:00:00,770.8595828541264,0.9502142551736577,101.75346493674469,0.0,101.75346493674469,3,18,2
2023-03-06 19:00:00,589.3549118623605,1.9091292006720781,77.79484836583158,0.0,77.79484836583158,3,19,2
2023-03-06 20:00:00,420.21948424803287,2.9282587248069447,55.46897192074033,0.0,55.46897192074033,3,20,2
2023-03-06 21:00:00,274.97959989354945,0.6709506046323352,36.297307185948526,0.0,36.297307185948526,3,21,2
